"","num_ID","word1","word2","word3","answer","rt"
"1654","146","LIGHT","ENVY","SWEET","ENVY",7063
"1655","146","PLUS","EQUAL","EQUAL","PLUS",1804
"1656","146","HATE","PITY","TASTE","TASTE",4482
"1657","146","BROWN","ROTTEN","SURPRISED","SURPRISED",6854
"1658","146","BROWN","PURPLE","FEAR","FEAR",1890
"1659","146","SALTY","LOVE","SWEET","LOVE",3211
"1660","146","RED","HAPPY","TASTE","RED",8272
"1661","146","SALT","SAD","ENVY","SALT",4485
"1662","146","WORRY","LIKE","WANT","WORRY",4499
"1663","146","ANXIETY","BRIGHT","DESIRE","ANXIETY",5388
"1664","146","ANGER","WANT","DESIRE","ANGER",2481
"1665","146","HATE","FRESH","SOUR","HATE",4770
"1666","146","SALTY","PITY","GREY","SALTY",11061
"1667","146","ANGER","SAD","GREEN","GREEN",2822
"1668","146","BROWN","SALTY","PITY","BROWN",8188
"1669","146","YELLOW","GOOD","SHAME","YELLOW",9190
"1670","146","WORRY","LIKE","HAPPY","WORRY",2402
"1671","146","PITY","BRIGHT","WANT","BRIGHT",4256
"1672","146","BLUE","BAD","TASTY","TASTY",9281
"1673","146","MINUS","MINUS","PLUS","PLUS",1633
"1674","209","LOVE","TASTE","GREY","GREY",10768
"1675","209","HOPE","TASTE","SWEET","HOPE",1906
"1676","209","LIGHT","SHAME","JOY","LIGHT",1875
"1677","209","HATE","WANT","TASTE","TASTE",2930
"1678","209","ANGER","WORRY","ORANGE","ORANGE",1411
"1679","209","SAD","BRIGHT","GREEN","GREEN",3386
"1680","209","HATE","BROWN","SHAME","BROWN",1539
"1681","209","WORRY","MERRY","TASTE","TASTE",1963
"1682","209","MINUS","MINUS","PLUS","PLUS",1220
"1683","209","SALT","WHITE","BITTER","WHITE",3035
"1684","209","UNRIPE","BAD","BITTER","BAD",2866
"1685","209","HATE","JOY","MERRY","HATE",1867
"1686","209","ANGER","FRESH","SOUR","ANGER",2099
"1687","209","BLUE","PITY","JOY","BLUE",1843
"1688","209","RAW","HAPPY","COOKED","HAPPY",1779
"1689","209","EQUAL","PLUS","EQUAL","PLUS",1427
"1690","209","RAW","FEAR","ROTTEN","FEAR",2564
"1691","209","SHAME","BRIGHT","TASTY","TASTY",3019
"1692","209","GLOOMY","COOKED","GREY","COOKED",1979
"1693","209","YELLOW","FEAR","TASTY","FEAR",4554
"1694","209","ANGER","SOUR","GREY","GREY",4628
"1695","209","RED","LOVE","LIKE","RED",2499
"1696","209","RIPE","GREEN","SWEET","GREEN",2170
"1697","209","HOPE","ORANGE","SWEET","HOPE",2244
"1698","209","PROUD","SAD","ORANGE","ORANGE",2100
"1699","209","PROUD","SAD","TASTY","TASTY",1603
"1700","209","SALTY","GREEN","REGRET","REGRET",2699
"1701","57","RED","LOVE","BRIGHT","LOVE",5968
"1702","57","HATE","SALTY","DESIRE","DESIRE",2762
"1703","57","LIGHT","SHAME","SPICY","LIGHT",5894
"1704","57","WHITE","BROWN","HOPE","HOPE",5509
"1705","57","FRESH","COOKED","SURPRISED","SURPRISED",7132
"1706","57","ANXIETY","GLOOMY","PITY","PITY",5104
"1707","57","PURPLE","LOVE","ORANGE","LOVE",5234
"1708","57","PLUS","EQUAL","EQUAL","PLUS",3127
"1709","57","GOOD","WORRY","BAD","GOOD",2545
"1710","57","PLUS","MINUS","MINUS","PLUS",1432
"1711","57","GOOD","REGRET","UNRIPE","GOOD",15423
"1712","57","LIKE","UNRIPE","ROTTEN","LIKE",5282
"1713","57","YELLOW","BLUE","SHAME","SHAME",1610
"1714","57","GLOOMY","GOOD","REGRET","GOOD",2657
"1715","57","RIPE","SHAME","JOY","SHAME",2560
"1716","57","SALT","GLOOMY","DARK","SALT",2534
"1717","57","JOY","BAD","ROTTEN","JOY",3740
"1718","57","SALTY","PITY","BAD","SALTY",2720
"1719","57","ANGER","GLOOMY","JOY","JOY",7752
"1720","57","ANXIETY","MERRY","BAD","MERRY",2173
"1721","57","RIPE","SALTY","DESIRE","SALTY",3590
"1722","57","RAW","SAD","TASTY","SAD",5260
"1723","57","FEAR","BAD","GREY","GREY",4870
"1724","57","WORRY","BITTER","TASTE","WORRY",3089
"1725","57","SHAME","HAPPY","SPICY","HAPPY",3578
"1726","57","RED","ANGER","GREEN","ANGER",2512
"1727","57","LIGHT","SAD","SHAME","LIGHT",4551
"1728","12","SALT","PURPLE","UNRIPE","PURPLE",5427
"1729","12","BLUE","GLOOMY","SWEET","SWEET",1913
"1730","12","BLUE","BROWN","HAPPY","HAPPY",2138
"1731","12","LOVE","COOKED","BITTER","LOVE",5818
"1732","12","ANXIETY","SHAME","SURPRISED","SURPRISED",3803
"1733","12","YELLOW","MERRY","ORANGE","MERRY",2067
"1734","12","PROUD","WORRY","LIKE","WORRY",3786
"1735","12","GRIEF","GLOOMY","GREEN","GREEN",2203
"1736","12","GOOD","SAD","BRIGHT","BRIGHT",3059
"1737","12","RIPE","RAW","GOOD","GOOD",4603
"1738","12","PITY","COOKED","DESIRE","COOKED",4147
"1739","12","RIPE","PITY","FEAR","RIPE",3476
"1740","12","WHITE","SAD","PURPLE","SAD",2306
"1741","12","WORRY","BAD","ENVY","ENVY",5804
"1742","12","GOOD","BRIGHT","SPICY","SPICY",7362
"1743","12","SAD","LIKE","DESIRE","SAD",2403
"1744","12","PROUD","LOVE","GREY","GREY",1852
"1745","12","YELLOW","PITY","ORANGE","PITY",2075
"1746","12","ANGER","PITY","UNRIPE","UNRIPE",5771
"1747","12","MINUS","PLUS","MINUS","PLUS",1739
"1748","12","EQUAL","EQUAL","PLUS","PLUS",2443
"1749","12","SHAME","LOVE","HOPE","SHAME",3779
"1750","12","GLOOMY","COOKED","ROTTEN","COOKED",2771
"1751","12","BLACK","WANT","ENVY","BLACK",3068
"1752","12","GLOOMY","SALTY","UNRIPE","GLOOMY",5172
"1753","12","RAW","SAD","COOKED","SAD",3619
"1754","12","RED","ANGER","ORANGE","ORANGE",3882
"1755","190","PROUD","RAW","TASTE","PROUD",4368
"1756","190","MINUS","PLUS","MINUS","PLUS",1941
"1757","190","HATE","GOOD","BITTER","GOOD",3771
"1758","190","BROWN","MERRY","DESIRE","BROWN",2242
"1759","190","ANXIETY","BRIGHT","HAPPY","ANXIETY",1697
"1760","190","GLOOMY","TASTE","SURPRISED","TASTE",6256
"1761","190","LIGHT","SAD","REGRET","LIGHT",2334
"1762","190","RIPE","BITTER","TASTE","TASTE",7454
"1763","190","SALTY","HAPPY","TASTY","HAPPY",3275
"1764","190","BLACK","SHAME","HAPPY","BLACK",1599
"1765","190","SALT","LIKE","BITTER","LIKE",1991
"1766","190","GRIEF","RAW","DESIRE","RAW",2138
"1767","190","WANT","DESIRE","TASTE","TASTE",3311
"1768","190","HATE","HOPE","ROTTEN","ROTTEN",2358
"1769","190","RIPE","SHAME","LIKE","RIPE",2349
"1770","190","LIGHT","HAPPY","COOKED","COOKED",1435
"1771","190","GLOOMY","UNRIPE","TASTY","GLOOMY",3077
"1772","190","SALTY","LIKE","ORANGE","LIKE",3433
"1773","190","EQUAL","PLUS","EQUAL","PLUS",1365
"1774","190","RIPE","BLACK","COOKED","BLACK",3217
"1775","190","HATE","RAW","SALTY","HATE",3981
"1776","190","ANGER","SHAME","LOVE","LOVE",2131
"1777","190","BROWN","FEAR","REGRET","BROWN",3055
"1778","190","RED","ANGER","HAPPY","RED",2257
"1779","190","HAPPY","DESIRE","ENVY","ENVY",2501
"1780","190","GREEN","COOKED","ROTTEN","COOKED",10112
"1781","190","SALT","RAW","HAPPY","HAPPY",8632
"1782","61","FRESH","UNRIPE","ROTTEN","UNRIPE",4596
"1783","61","SURPRISED","ENVY","GREY","SURPRISED",3261
"1784","61","PROUD","GOOD","DESIRE","DESIRE",2165
"1785","61","WHITE","SAD","DESIRE","SAD",4423
"1786","61","MINUS","PLUS","MINUS","PLUS",13435
"1787","61","WANT","HOPE","SWEET","WANT",3955
"1788","61","HATE","LIKE","TASTY","HATE",1962
"1789","61","WANT","COOKED","ENVY","WANT",2827
"1790","61","SALTY","PITY","HAPPY","SALTY",2416
"1791","61","RED","SOUR","LOVE","RED",5250
"1792","61","RAW","JOY","REGRET","RAW",2777
"1793","61","EQUAL","PLUS","EQUAL","PLUS",2790
"1794","61","FRESH","UNRIPE","ENVY","ENVY",1953
"1795","61","ANXIETY","MERRY","HOPE","ANXIETY",3885
"1796","61","SALT","RED","SPICY","SPICY",4060
"1797","61","SALTY","SOUR","LIKE","LIKE",2540
"1798","61","ANXIETY","HAPPY","REGRET","REGRET",1989
"1799","61","RED","WHITE","LIKE","LIKE",1756
"1800","61","SALTY","GREEN","GREY","SALTY",2663
"1801","61","BROWN","LOVE","ROTTEN","BROWN",2566
"1802","61","SALTY","ORANGE","TASTE","ORANGE",2839
"1803","61","UNRIPE","BITTER","TASTE","TASTE",3269
"1804","61","PROUD","YELLOW","BROWN","PROUD",2464
"1805","61","YELLOW","RED","BAD","BAD",1926
"1806","61","BLUE","RAW","JOY","RAW",5451
"1807","61","ANGER","JOY","HOPE","HOPE",1799
"1808","61","GRIEF","WANT","SPICY","SPICY",2640
"1836","191","RIPE","ROTTEN","TASTY","TASTY",2474
"1837","191","RIPE","RAW","WORRY","WORRY",4587
"1838","191","LIGHT","GOOD","BROWN","BROWN",3096
"1839","191","SALT","DARK","ENVY","DARK",6387
"1840","191","GRIEF","LIKE","SPICY","SPICY",3049
"1841","191","GRIEF","HOPE","SPICY","SPICY",1537
"1842","191","RIPE","HOPE","REGRET","RIPE",3435
"1843","191","YELLOW","BAD","SWEET","BAD",3174
"1844","191","HATE","ANGER","BAD","BAD",3672
"1845","191","PITY","SOUR","MERRY","MERRY",2752
"1846","191","DARK","TASTE","GREY","GREY",4760
"1847","191","GLOOMY","WANT","DESIRE","GLOOMY",4698
"1848","191","BLUE","ANXIETY","DESIRE","DESIRE",3866
"1849","191","PLUS","MINUS","MINUS","PLUS",1902
"1850","191","SALT","REGRET","ENVY","ENVY",3607
"1851","191","EQUAL","PLUS","EQUAL","PLUS",3118
"1852","191","ANXIETY","SHAME","ROTTEN","ROTTEN",2948
"1853","191","WHITE","FRESH","WANT","WANT",2215
"1854","191","RIPE","GLOOMY","UNRIPE","GLOOMY",3109
"1855","191","SHAME","ORANGE","SWEET","SHAME",3619
"1856","191","PROUD","SAD","BITTER","PROUD",2476
"1857","191","ANXIETY","PURPLE","MERRY","MERRY",2890
"1858","191","LIGHT","PITY","SWEET","PITY",4323
"1859","191","PROUD","GOOD","FEAR","FEAR",3832
"1860","191","FRESH","JOY","HOPE","FRESH",2248
"1861","191","YELLOW","RIPE","JOY","JOY",6035
"1862","191","LIGHT","RAW","GREY","RAW",7587
"1863","126","SHAME","LIKE","SURPRISED","SHAME",10706
"1864","126","SALTY","DARK","ENVY","DARK",3899
"1865","126","ANXIETY","GOOD","TASTE","ANXIETY",7700
"1866","126","SALTY","MERRY","HOPE","SALTY",6297
"1867","126","PROUD","ANXIETY","WORRY","WORRY",10344
"1868","126","MINUS","PLUS","MINUS","PLUS",2106
"1869","126","GRIEF","WANT","FEAR","WANT",10286
"1870","126","YELLOW","RAW","ENVY","YELLOW",20376
"1871","126","ANXIETY","GREEN","SURPRISED","GREEN",8939
"1872","126","PLUS","EQUAL","EQUAL","PLUS",2849
"1873","126","FRESH","BLACK","TASTE","BLACK",6405
"1874","126","PROUD","BLUE","ANGER","BLUE",3956
"1875","126","BROWN","FRESH","JOY","BROWN",4957
"1876","126","BRIGHT","FEAR","ROTTEN","FEAR",15048
"1877","126","LOVE","REGRET","UNRIPE","LOVE",7486
"1878","126","PROUD","LOVE","BAD","BAD",4553
"1879","126","PURPLE","LIKE","GREEN","LIKE",2864
"1880","126","WORRY","BRIGHT","FEAR","BRIGHT",7212
"1881","126","ANXIETY","GREEN","BAD","GREEN",3730
"1882","126","FRESH","SHAME","HOPE","SHAME",4155
"1883","126","SALTY","LIKE","UNRIPE","LIKE",4502
"1884","126","BLUE","WANT","BITTER","BITTER",8756
"1885","126","YELLOW","HATE","SOUR","YELLOW",12416
"1886","126","PROUD","PURPLE","SURPRISED","PURPLE",3005
"1887","126","WHITE","HOPE","GREY","HOPE",5378
"1888","126","SALT","FEAR","COOKED","FEAR",5386
"1889","126","WHITE","COOKED","TASTY","WHITE",5910
"1890","283","WANT","FEAR","GREEN","GREEN",4632
"1891","283","ANXIETY","LIGHT","MERRY","ANXIETY",4331
"1892","283","BLUE","ANXIETY","REGRET","REGRET",3477
"1893","283","PLUS","MINUS","MINUS","PLUS",3708
"1894","283","HAPPY","ROTTEN","TASTY","ROTTEN",3698
"1895","283","WORRY","SHAME","DARK","DARK",7011
"1896","283","SALT","WHITE","FRESH","WHITE",3198
"1897","283","ANGER","GOOD","SALTY","SALTY",1859
"1898","283","EQUAL","EQUAL","PLUS","PLUS",2151
"1899","283","REGRET","BAD","TASTE","TASTE",5695
"1900","283","WHITE","SALTY","BLACK","SALTY",2200
"1901","283","ANGER","RAW","PITY","RAW",2726
"1902","283","GRIEF","HOPE","UNRIPE","UNRIPE",2242
"1903","283","HATE","ANGER","SURPRISED","SURPRISED",1757
"1904","283","YELLOW","GLOOMY","HAPPY","YELLOW",3108
"1905","283","DARK","BAD","SPICY","SPICY",5184
"1906","283","GRIEF","GLOOMY","JOY","JOY",3394
"1907","283","HATE","FEAR","SURPRISED","SURPRISED",2096
"1908","283","SALT","REGRET","SWEET","REGRET",3327
"1909","283","SALT","GRIEF","BROWN","BROWN",7208
"1910","283","SAD","LOVE","BITTER","BITTER",1611
"1911","283","RED","ANGER","SHAME","RED",2750
"1912","283","SHAME","MERRY","HOPE","SHAME",4331
"1913","283","RIPE","LOVE","GREY","GREY",4747
"1914","283","YELLOW","PURPLE","BLACK","YELLOW",4399
"1915","283","HATE","SAD","BAD","HATE",3402
"1916","283","PROUD","RED","SPICY","RED",1571
"1917","284","GOOD","BRIGHT","UNRIPE","UNRIPE",6393
"1918","284","RED","LIGHT","UNRIPE","UNRIPE",6477
"1919","284","HATE","HAPPY","BAD","HATE",6643
"1920","284","BLUE","RAW","HAPPY","HAPPY",19433
"1921","284","BROWN","SOUR","TASTY","BROWN",6072
"1922","284","BLUE","LIGHT","DARK","BLUE",6689
"1923","284","FRESH","DARK","ROTTEN","DARK",3033
"1924","284","SALT","DARK","COOKED","DARK",2198
"1925","284","RAW","SOUR","BRIGHT","BRIGHT",3690
"1926","284","YELLOW","DESIRE","SURPRISED","YELLOW",6449
"1927","284","RED","HATE","GOOD","RED",4523
"1928","284","HATE","WHITE","HAPPY","WHITE",5032
"1929","284","LIGHT","SAD","BRIGHT","SAD",4529
"1930","284","HAPPY","UNRIPE","DESIRE","UNRIPE",4964
"1931","284","WORRY","FEAR","TASTY","TASTY",7632
"1932","284","WHITE","ANGER","BRIGHT","WHITE",10432
"1933","284","GLOOMY","GREEN","HOPE","GLOOMY",2039
"1934","284","EQUAL","EQUAL","PLUS","PLUS",5197
"1935","284","PLUS","MINUS","MINUS","PLUS",3501
"1936","284","BITTER","TASTE","ROTTEN","TASTE",9723
"1937","284","ANXIETY","SHAME","WANT","WANT",5265
"1938","284","LOVE","ORANGE","BITTER","BITTER",6062
"1939","284","RAW","SHAME","LIKE","RAW",12482
"1940","284","MERRY","HOPE","ORANGE","ORANGE",4928
"1941","284","GRIEF","RAW","UNRIPE","UNRIPE",4346
"1942","284","WHITE","BITTER","ENVY","WHITE",6318
"1943","284","SALT","SOUR","JOY","JOY",9192
"1944","127","GREEN","BITTER","ROTTEN","GREEN",3080
"1945","127","BROWN","WORRY","SURPRISED","BROWN",3527
"1946","127","SALT","GRIEF","WANT","SALT",10696
"1947","127","SAD","SOUR","DESIRE","DESIRE",10919
"1948","127","WHITE","FEAR","TASTY","FEAR",25090
"1949","127","SOUR","HAPPY","TASTE","HAPPY",8534
"1950","127","GRIEF","GREEN","UNRIPE","GRIEF",4734
"1951","127","SALT","GLOOMY","FRESH","GLOOMY",14101
"1952","127","BLUE","RAW","ROTTEN","BLUE",4937
"1953","127","ANGER","GOOD","BLACK","GOOD",17430
"1954","127","GRIEF","HAPPY","ORANGE","ORANGE",6292
"1955","127","HATE","LIGHT","WORRY","LIGHT",6083
"1956","127","WANT","FEAR","ORANGE","ORANGE",4121
"1957","127","ANGER","PURPLE","FEAR","PURPLE",2782
"1958","127","SALT","SAD","JOY","SALT",4786
"1959","127","GLOOMY","SAD","FRESH","FRESH",2962
"1960","127","PROUD","RIPE","SALTY","PROUD",5290
"1961","127","MINUS","PLUS","MINUS","PLUS",3090
"1962","127","EQUAL","PLUS","EQUAL","PLUS",3876
"1963","127","ANGER","DARK","MERRY","DARK",15187
"1964","127","RIPE","GOOD","BROWN","BROWN",4727
"1965","127","GRIEF","BROWN","TASTY","GRIEF",18296
"1966","127","SHAME","COOKED","ENVY","COOKED",4206
"1967","127","PITY","DARK","ENVY","DARK",2739
"1968","127","PROUD","WHITE","REGRET","WHITE",19431
"1969","127","GLOOMY","PITY","SWEET","SWEET",11298
"1970","127","DARK","HAPPY","REGRET","REGRET",22692
"1998","25","BLACK","MERRY","SPICY","BLACK",9500
"1999","25","ANXIETY","DARK","MERRY","MERRY",4801
"2000","25","RED","FRESH","JOY","RED",3724
"2001","25","SAD","LOVE","UNRIPE","UNRIPE",2567
"2002","25","GLOOMY","PURPLE","PITY","PURPLE",2696
"2003","25","RAW","GOOD","SAD","RAW",3673
"2004","25","SALT","BLACK","LIKE","SALT",13982
"2005","25","FRESH","BAD","SURPRISED","SURPRISED",3410
"2006","25","SALT","SAD","SHAME","SALT",3140
"2007","25","PLUS","MINUS","MINUS","PLUS",3439
"2008","25","HATE","LIKE","GREEN","GREEN",2438
"2009","25","GRIEF","WHITE","LOVE","WHITE",2160
"2010","25","PROUD","DARK","BITTER","PROUD",10678
"2011","25","PROUD","WHITE","SURPRISED","WHITE",2722
"2012","25","ANXIETY","COOKED","ENVY","COOKED",2264
"2013","25","PLUS","EQUAL","EQUAL","PLUS",1783
"2014","25","PROUD","MERRY","SURPRISED","SURPRISED",7000
"2015","25","ANGER","SHAME","HOPE","HOPE",2950
"2016","25","RAW","REGRET","DESIRE","RAW",8226
"2017","25","SHAME","LOVE","SURPRISED","SHAME",9205
"2018","25","HATE","HAPPY","ENVY","HAPPY",5964
"2019","25","YELLOW","WHITE","BITTER","BITTER",1968
"2020","25","ANXIETY","WHITE","JOY","WHITE",2621
"2021","25","BLUE","GRIEF","ANXIETY","BLUE",3190
"2022","25","BROWN","WORRY","MERRY","BROWN",2607
"2023","25","BROWN","REGRET","TASTY","BROWN",6238
"2024","25","DARK","HAPPY","DESIRE","DARK",3727
"2025","239","BLUE","SHAME","BRIGHT","SHAME",6224
"2026","239","ANGER","BLACK","PITY","BLACK",5543
"2027","239","YELLOW","SAD","WORRY","YELLOW",2598
"2028","239","SAD","HOPE","ORANGE","ORANGE",4973
"2029","239","LIGHT","SALTY","SHAME","SHAME",4867
"2030","239","PLUS","MINUS","MINUS","PLUS",4173
"2031","239","GRIEF","WORRY","BAD","BAD",2404
"2032","239","RED","GRIEF","SURPRISED","RED",3327
"2033","239","GLOOMY","JOY","SURPRISED","GLOOMY",2056
"2034","239","HAPPY","SURPRISED","SWEET","SWEET",2428
"2035","239","WORRY","UNRIPE","TASTY","WORRY",4341
"2036","239","PROUD","WANT","SPICY","SPICY",3721
"2037","239","LOVE","REGRET","ROTTEN","ROTTEN",3888
"2038","239","GRIEF","RAW","FRESH","GRIEF",2802
"2039","239","SOUR","HOPE","TASTY","HOPE",2304
"2040","239","SOUR","BITTER","ROTTEN","ROTTEN",3202
"2041","239","RAW","PURPLE","ORANGE","RAW",1978
"2042","239","SOUR","WORRY","SWEET","WORRY",2056
"2043","239","SALT","YELLOW","SURPRISED","YELLOW",22552
"2044","239","LOVE","SURPRISED","SWEET","SURPRISED",2596
"2045","239","SAD","JOY","HOPE","SAD",3868
"2046","239","BROWN","HAPPY","ORANGE","HAPPY",1552
"2047","239","SHAME","BRIGHT","HOPE","SHAME",5983
"2048","239","GRIEF","WHITE","DARK","GRIEF",2033
"2049","239","RED","JOY","ROTTEN","RED",5565
"2050","239","EQUAL","EQUAL","PLUS","PLUS",1785
"2051","239","DARK","HOPE","TASTY","TASTY",5129
"2052","256","GOOD","LOVE","SURPRISED","SURPRISED",2572
"2053","256","GRIEF","SHAME","BAD","BAD",2454
"2054","256","GRIEF","BROWN","PURPLE","GRIEF",3497
"2055","256","HATE","SALTY","FEAR","SALTY",2204
"2056","256","PURPLE","FEAR","GREY","FEAR",1508
"2057","256","RAW","SPICY","SURPRISED","SURPRISED",2403
"2058","256","GOOD","HAPPY","SPICY","SPICY",1788
"2059","256","RAW","SALTY","FEAR","RAW",2717
"2060","256","LIGHT","BLACK","BAD","BAD",2069
"2061","256","PROUD","GRIEF","RAW","RAW",5601
"2062","256","BLUE","LIGHT","ORANGE","LIGHT",1336
"2063","256","EQUAL","EQUAL","PLUS","PLUS",1372
"2064","256","BLUE","ORANGE","ENVY","ENVY",1396
"2065","256","PROUD","SOUR","GREY","GREY",3307
"2066","256","GRIEF","PURPLE","BITTER","PURPLE",1622
"2067","256","SALT","ORANGE","DESIRE","ORANGE",1722
"2068","256","BROWN","DESIRE","TASTY","BROWN",2301
"2069","256","HATE","WORRY","SURPRISED","SURPRISED",2310
"2070","256","GRIEF","BRIGHT","BAD","BRIGHT",3094
"2071","256","GOOD","WORRY","LIKE","GOOD",3105
"2072","256","ANXIETY","FEAR","DESIRE","DESIRE",2257
"2073","256","ANXIETY","LIKE","BITTER","ANXIETY",2898
"2074","256","ANGER","SHAME","ROTTEN","ROTTEN",1574
"2075","256","MINUS","PLUS","MINUS","PLUS",1346
"2076","256","SALTY","COOKED","BITTER","BITTER",2809
"2077","256","SALT","UNRIPE","ENVY","ENVY",2550
"2078","256","SHAME","COOKED","DESIRE","COOKED",2281
"2079","337","EQUAL","EQUAL","PLUS","PLUS",2184
"2080","337","RIPE","SAD","SWEET","SAD",4727
"2081","337","WHITE","BLACK","HOPE","HOPE",1837
"2082","337","ANXIETY","BLACK","HOPE","BLACK",3431
"2083","337","MINUS","PLUS","MINUS","PLUS",2165
"2084","337","GRIEF","GOOD","JOY","GOOD",3183
"2085","337","YELLOW","GRIEF","ORANGE","GRIEF",2618
"2086","337","WHITE","BLACK","WORRY","WORRY",1573
"2087","337","LIGHT","SHAME","ORANGE","SHAME",7676
"2088","337","RAW","BRIGHT","JOY","JOY",3895
"2089","337","HATE","LIKE","MERRY","MERRY",1861
"2090","337","GOOD","SAD","GREEN","SAD",5770
"2091","337","RED","RAW","JOY","JOY",3575
"2092","337","FRESH","SHAME","UNRIPE","SHAME",4536
"2093","337","BLACK","DESIRE","ROTTEN","DESIRE",4612
"2094","337","GRIEF","LIGHT","SPICY","SPICY",3158
"2095","337","YELLOW","WANT","ROTTEN","WANT",2389
"2096","337","PURPLE","BRIGHT","SWEET","PURPLE",4480
"2097","337","LIGHT","WHITE","TASTE","TASTE",2958
"2098","337","PROUD","FRESH","ORANGE","ORANGE",2293
"2099","337","RED","GLOOMY","ROTTEN","RED",5273
"2100","337","BLACK","JOY","DESIRE","BLACK",2797
"2101","337","WHITE","ANGER","JOY","WHITE",2092
"2102","337","GOOD","ORANGE","BITTER","ORANGE",3143
"2103","337","SOUR","COOKED","BITTER","COOKED",6429
"2104","337","BLUE","WANT","UNRIPE","WANT",3206
"2105","337","BLUE","FRESH","GREEN","FRESH",3382
"2106","292","SALT","HATE","GOOD","SALT",3233
"2107","292","RIPE","ANXIETY","JOY","RIPE",4121
"2108","292","PITY","HOPE","ROTTEN","ROTTEN",5322
"2109","292","HOPE","BITTER","ROTTEN","HOPE",3849
"2110","292","GOOD","TASTE","SWEET","GOOD",5307
"2111","292","EQUAL","PLUS","EQUAL","PLUS",2607
"2112","292","BLUE","ANGER","PITY","BLUE",3022
"2113","292","BRIGHT","WANT","BAD","BRIGHT",3182
"2114","292","RIPE","BROWN","GREEN","RIPE",1809
"2115","292","PROUD","LIGHT","FRESH","PROUD",2676
"2116","292","YELLOW","BROWN","BAD","BAD",1671
"2117","292","RAW","BRIGHT","HOPE","RAW",6081
"2118","292","SALT","PITY","ORANGE","PITY",4419
"2119","292","PROUD","YELLOW","REGRET","YELLOW",3619
"2120","292","RIPE","PITY","LIKE","RIPE",3645
"2121","292","PITY","LIKE","TASTY","PITY",3367
"2122","292","ANXIETY","GOOD","UNRIPE","UNRIPE",3227
"2123","292","COOKED","MERRY","ENVY","COOKED",8381
"2124","292","PITY","BRIGHT","MERRY","BRIGHT",3132
"2125","292","MINUS","MINUS","PLUS","PLUS",1352
"2126","292","HATE","SOUR","WANT","SOUR",6139
"2127","292","BLACK","WORRY","DARK","WORRY",3204
"2128","292","RIPE","SHAME","BAD","RIPE",2334
"2129","292","SALTY","FRESH","SHAME","SHAME",2138
"2130","292","HATE","JOY","DARK","DARK",1921
"2131","292","GLOOMY","SURPRISED","GREY","SURPRISED",3251
"2132","292","BLUE","JOY","HOPE","BLUE",2466
"2133","204","RED","GREEN","HOPE","HOPE",2706
"2134","204","PLUS","MINUS","MINUS","PLUS",2873
"2135","204","GRIEF","WHITE","COOKED","GRIEF",4910
"2136","204","BROWN","SHAME","MERRY","MERRY",4631
"2137","204","RIPE","COOKED","BITTER","COOKED",5894
"2138","204","SOUR","FEAR","UNRIPE","FEAR",2929
"2139","204","RAW","PURPLE","BITTER","PURPLE",2672
"2140","204","SALT","REGRET","BAD","SALT",4774
"2141","204","SALTY","JOY","HAPPY","SALTY",2991
"2142","204","HATE","SOUR","LIKE","LIKE",3916
"2143","204","GLOOMY","FEAR","MERRY","MERRY",3148
"2144","204","ANXIETY","WORRY","GREEN","GREEN",2358
"2145","204","LIGHT","FEAR","DESIRE","LIGHT",3758
"2146","204","PURPLE","WORRY","DARK","WORRY",4894
"2147","204","HATE","JOY","BAD","JOY",4777
"2148","204","RED","LIGHT","COOKED","RED",3532
"2149","204","PROUD","WHITE","MERRY","WHITE",3347
"2150","204","ANXIETY","DARK","BITTER","DARK",5571
"2151","204","RED","DARK","HAPPY","HAPPY",3000
"2152","204","PLUS","EQUAL","EQUAL","PLUS",2978
"2153","204","SALTY","SPICY","ROTTEN","ROTTEN",3555
"2154","204","HATE","SALTY","WANT","WANT",2581
"2155","204","ANXIETY","GREEN","TASTE","ANXIETY",3273
"2156","204","LIGHT","PURPLE","LIKE","LIKE",3972
"2157","204","LIGHT","RAW","ORANGE","RAW",2995
"2158","204","SALT","HOPE","TASTE","HOPE",3032
"2159","204","PURPLE","COOKED","REGRET","REGRET",3826
"2160","123","RIPE","SHAME","GREY","RIPE",22062
"2161","123","GREEN","BAD","BITTER","GREEN",6097
"2162","123","RED","PITY","MERRY","RED",5972
"2163","123","ANXIETY","WHITE","SHAME","WHITE",2881
"2164","123","GOOD","PURPLE","SHAME","PURPLE",3136
"2165","123","LIKE","JOY","TASTE","TASTE",5327
"2166","123","SHAME","BAD","TASTY","SHAME",4172
"2167","123","EQUAL","PLUS","EQUAL","PLUS",4530
"2168","123","YELLOW","RIPE","WANT","YELLOW",4894
"2169","123","RIPE","FRESH","SOUR","SOUR",5115
"2170","123","SALTY","GREEN","ORANGE","SALTY",3361
"2171","123","RAW","FRESH","SOUR","SOUR",7591
"2172","123","WORRY","REGRET","TASTE","TASTE",5682
"2173","123","SALT","WORRY","UNRIPE","WORRY",6414
"2174","123","GOOD","BROWN","MERRY","BROWN",2283
"2175","123","YELLOW","UNRIPE","TASTE","YELLOW",3696
"2176","123","WHITE","WORRY","TASTY","WHITE",6613
"2177","123","YELLOW","GREEN","BAD","BAD",2933
"2178","123","BLUE","GOOD","BAD","BLUE",2254
"2179","123","GLOOMY","PITY","BITTER","BITTER",4727
